Enlem,Boylam,Mahalle,Adres,Ortalama_Duraklama_Saniye,Toplam_Duraklama_Saniye,Kayit_Sayisi,Farkli_Arac_Sayisi,Yakit_Kaybi_Litre,Maliyet_Kaybi_TL,Verimsizlik_Skoru
40.244572,28.937056,Minareliçavuş Mh.,"Münevver Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.2446235,28.800424,Gökçe Mh.,"Gökçeköy Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.244633,28.798456,Gökçe Mh.,"Tütüncüoğlu Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.24453,28.937382,Minareliçavuş Mh.,"Münevver Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",380.5,1522,4,1,1.065,47.92,0.0
40.244402,28.9404935,Minareliçavuş Mh.,"Mosquito Kitap, Mete Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.5,30,4,1,0.021,0.94,0.0
40.244354,28.939808999999997,Minareliçavuş Mh.,"Zeiss Cam, Etkin Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.24443566666667,28.938106,Minareliçavuş Mh.,"Minareliçavuş Pazar Yeri, Amberli Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",105.66666666666667,317,3,1,0.222,9.99,0.0
40.244396,28.938012,Minareliçavuş Mh.,"Amberli Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.244324,28.965532,Fethiye OSB Mh.,"Bursa Organize Sanayi Bölgesi Doğalgaz Rtu İstasyonu B1, Sanayi Cd., Fethiye OSB Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.244286,28.939846,Minareliçavuş Mh.,"Zeiss Cam, Etkin Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.24432516666666,28.937888666666666,Minareliçavuş Mh.,"Münevver Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",354.8333333333333,2129,6,1,1.49,67.05,0.0
40.166824,28.90766,Çalı Mh.,"Beyazıt Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.166702,28.919819,Çalı Mh.,"Çamlık Evleri, 197. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",203.33333333333334,610,3,1,0.427,19.22,0.0
40.16669866666667,28.918931999999998,Çalı Mh.,"209. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",4.0,12,3,1,0.008,0.36,0.0
40.16670633333333,28.918469666666667,Çalı Mh.,"Çocuk Parkı, 105. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",6.0,18,3,1,0.013,0.58,0.0
40.166733,28.91621166666667,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",7.666666666666667,23,3,1,0.016,0.72,0.0
40.166669,28.91190725,Çalı Mh.,"77. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",7.0,28,4,1,0.02,0.9,0.0
40.166708,28.909662,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.166721,28.909640500000002,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.166711,28.7887935,Hasanağa Mh.,"Mustafa Kemal Paşa Cd., Hasanağa Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.166587500000006,28.921562,Çalı Mh.,"203. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,36,4,1,0.025,1.12,0.0
40.24577,28.939589,Minareliçavuş Mh.,"Manolya Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.245682,28.9395915,Minareliçavuş Mh.,"Manolya Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.245408999999995,28.8004685,Gökçe Mh.,"Gökçeköy Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.245373,28.800352,Gökçe Mh.,"Gökçeköy Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.24537933333334,28.798772666666668,Gökçe Mh.,"Tütüncüoğlu Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.245258,28.942825,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Alkanlar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.246190999999996,28.939024,Minareliçavuş Mh.,"Parkı, Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.246174,28.938917,Minareliçavuş Mh.,"Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.24613299999999,28.94388533333333,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Turuncu Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.246132,28.943817,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Turuncu Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",1006.0,6036,6,1,4.225,190.12,0.0
40.2460095,28.9406215,Minareliçavuş Mh.,"Kervan Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.245994499999995,28.7988005,Gökçe Mh.,"Tütüncüoğlu Cd., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.245869,28.943924,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Turuncu Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.245907,28.937246,Minareliçavuş Mh.,"Minareli Çavuş Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.245857,28.799761,Gökçe Mh.,"1. Meydan Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.245804,28.9439755,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Turuncu Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.5,15,2,1,0.01,0.45,0.0
40.167019777777774,28.789792666666667,Hasanağa Mh.,"Mustafa Kemal Paşa Cd., Hasanağa Mh., Nilüfer, Bursa, Türkiye",3.2222222222222223,29,9,1,0.02,0.9,0.0
40.1669006,28.9213932,Çalı Mh.,"203. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",6.8,34,5,1,0.024,1.08,0.0
40.166943,28.917842999999998,Çalı Mh.,"108. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.1668968,28.915687400000003,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",125.2,626,5,1,0.438,19.71,0.0
40.166904,28.915594,Çalı Mh.,"Yangın Hidrantı, Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.166829,28.915905,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",8.25,33,4,1,0.023,1.03,0.0
40.247198250000004,28.940974750000002,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.5,30,4,1,0.021,0.94,0.0
40.247202,28.7997055,Gökçe Mh.,"1. Ihlamur Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.247093,28.9403085,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.246983,28.96208,Fethiye OSB Mh.,"Sanayi Cd., Fethiye OSB Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.246971,28.941378,Minareliçavuş Mh.,"B / 34 - D0701 Minareli Çavuş 2 Otobüs Durağı, Lider Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.247043500000004,28.939684,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.246838749999995,28.96229975,Fethiye OSB Mh.,"Sanayi Cd., Fethiye OSB Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.246784,28.942036,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Alkanlar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.246773,28.94025,Minareliçavuş Mh.,"Meydanlı Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.24679833333334,28.800297999999998,Gökçe Mh.,"Gökçeköy Mezarlığı, Ermiye Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.2467975,28.799357999999998,Gökçe Mh.,"2. Gül Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.246658,28.7993125,Gökçe Mh.,"2. Gül Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.246687,28.7987205,Gökçe Mh.,"1. Çamlık Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",7.5,15,2,1,0.01,0.45,0.0
40.24662,28.942139,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Alkanlar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.246391,28.942503,Minareliçavuş Mh.,"Bursa Deri Organize Sanayi Bölgesi (OSB), Alkanlar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.246181500000006,28.940704500000002,Minareliçavuş Mh.,"Kervan Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.166405,28.954824,Dağyenice Mh.,"1. Sk., Dağyenice Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.16639333333333,28.920591333333334,Çalı Mh.,"193. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",7.0,21,3,1,0.015,0.68,0.0
40.166396999999996,28.92001666666667,Çalı Mh.,"Çalı Mh., Nilüfer, Bursa, Türkiye",6.333333333333333,19,3,1,0.013,0.58,0.0
40.166447,28.919771,Çalı Mh.,"197. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.1663875,28.911278000000003,Çalı Mh.,"82. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.166399,28.9068215,Çalı Mh.,"60. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.1663285,28.9206325,Çalı Mh.,"193. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.24749,28.940283,Minareliçavuş Mh.,"Ceyhan Sitesi, Melekler Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.247471,28.939384,Minareliçavuş Mh.,"Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.24751033333333,28.798205,Gökçeköy Mahallesi,"Gökçeköy Mahallesi, 1. Ihlamur Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",7.0,21,3,1,0.015,0.68,0.0
40.247383000000006,28.942786,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.666666666666666,29,3,1,0.02,0.9,0.0
40.24736,28.798766999999998,Gökçe Mh.,"1. Ihlamur Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.2472705,28.9385175,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.2473105,28.8001155,Gökçe Mh.,"Gökçeköy Mezarlığı, Ermiye Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.247286333333335,28.799284,Gökçe Mh.,"1. Ihlamur Sk., Gökçe Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.247204,28.942148,Minareliçavuş Mh.,"Mevlana Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248089,28.847525,Görükle Mh.,"Kanyon Sk., Görükle Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248138,28.760361,Konaklı Mh.,"Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.248007,28.942233,Minareliçavuş Mh.,"Meriç Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.2477285,28.760764,Konaklı Mh.,"Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",7.5,30,4,1,0.021,0.94,0.0
40.24765,28.942656,Minareliçavuş Mh.,"Mısırlı Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",541.0,541,1,1,0.379,17.06,0.0
40.247526,28.943558000000003,Minareliçavuş Bursa OSB Mh.,"B / 34 - D0702 Minareli Çavuş 1 Otobüs Durağı, Turuncu Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.247478,28.940372,Minareliçavuş Mh.,"Ceyhan Sitesi, Melekler Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.333333333333333,22,3,1,0.015,0.68,0.0
40.16657766666666,28.921541,Çalı Mh.,"203. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,27,3,1,0.019,0.86,0.0
40.166578,28.918401,Çalı Mh.,"Çocuk Parkı, 105. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.1665745,28.916555000000002,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.166599,28.679922,Gölyazı Mh.,"Cumhuriyet Cd., Gölyazı Mh., Nilüfer, Bursa, Türkiye",405.55555555555554,3650,9,1,2.555,114.98,0.0
40.166498000000004,28.919708000000004,Çalı Mh.,"197. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",125.6,628,5,1,0.44,19.8,0.0
40.166523,28.916542,Çalı Mh.,"Zafer Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",12.0,12,1,1,0.008,0.36,0.0
40.166462,28.906561,Çalı Mh.,"60. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.1665,28.678974,Gölyazı Mh.,"Atatürk Cd., Gölyazı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.166473,28.6766,Gölyazı Mh.,"786. Sk., Gölyazı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.249088,28.939936,Minareliçavuş Mh.,"Ihlamur Sitesi, Aladağlar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.249126,28.759459,Konaklı Mh.,"Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248974,28.959238,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248766,28.940056,Minareliçavuş Mh.,"Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.248737,28.9417255,Minareliçavuş Mh.,"Güleç Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.248681,28.9067965,Doğanköy Mh.,"Levent Sk., Doğanköy Mh., Nilüfer, Bursa, Türkiye",7.25,29,4,1,0.02,0.9,0.0
40.248566,28.942045,Minareliçavuş Mh.,"Manav Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248627,28.94069,Minareliçavuş Mh.,"Kaçkar Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.2486095,28.9399285,Minareliçavuş Mh.,"Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.248413,28.942733,Minareliçavuş Mh.,"Cezaevi Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.2484285,28.704682249999998,Badırga Mh.,"TOSAB - Bursa Tekstil Boyahaneleri İhtisas Organize Sanayi Bölgesi (OSB), Osman Nuri Canik Cd., Badırga Mh., Nilüfer, Bursa, Türkiye",8.5,34,4,1,0.024,1.08,0.0
40.248196,28.943455,Minareliçavuş Mh.,"Cezaevi Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248228,28.942771999999998,Minareliçavuş Mh.,"Mevsim Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.248180500000004,28.939740999999998,Minareliçavuş Mh.,"Menekşe Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.248165,28.760355,Konaklı Mh.,"Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.248108,28.960436,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.166325666666665,28.911592333333335,Çalı Mh.,"82. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",6.0,18,3,1,0.013,0.58,0.0
40.16630275,28.795133,Hasanağa Mh.,"Baraj Cd., Hasanağa Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.1661685,28.9218285,Çalı Mh.,"203. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.166172,28.921030000000002,Çalı Mh.,"194. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",6.5,13,2,1,0.009,0.4,0.0
40.16621,28.91846,Çalı Mh.,"105. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.166235,28.918419,Çalı Mh.,"105. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.166206,28.915756,Çalı Mh.,"100. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.16618966666667,28.908657666666667,Çalı Mh.,"Çalı Park Orman Sitesi, 65. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.1661685,28.815780500000002,Kayapa Mh.,"Pirendere Yolu Sk., Kayapa Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.249729,28.775343,Büyükbalıklı Mh.,"Büyükbalıklı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.2496205,28.9583615,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.249641,28.939518,Minareliçavuş Mh.,"Alagöz Park Evleri Sitesi, Cezaevi Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.249508,28.774744,Büyükbalıklı Mh.,"Büyükbalıklı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.24936475,28.95869275,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.24942,28.759344,Konaklı Mh.,"Konaklı Kapalı Pazar Alanı, Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.24922575,28.95889,Minareliçavuş Bursa OSB Mh.,"Korupark İstasyonu Otobüs Durağı, Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.25016,28.957571,Balat OSB Mh.,"Sanayi Cd., Balat OSB Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.25019033333333,28.869763000000003,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",5.333333333333333,16,3,1,0.011,0.5,0.0
40.250063,28.9576415,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.249987000000004,28.95777,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.249943,28.957804,Minareliçavuş Bursa OSB Mh.,"Sanayi Cd., Minareliçavuş Bursa OSB Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.249885500000005,28.865864,Yolçatı Mh.,"Yolçatı Su Deposu, Okul Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.249775,28.937037,Minareliçavuş Mh.,"Yücelen Sk., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.249801500000004,28.846139,Görükle Mh.,"Futbol Sahası, Kanyon Sk., Görükle Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.249737,28.93935,Balat Mh.,"Alagöz Park Evleri Sitesi, Cezaevi Cd., Balat Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.1663055,28.920364499999998,Çalı Mh.,"Çalı Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.166294,28.91968,Çalı Mh.,"192. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",203.0,609,3,1,0.426,19.17,0.0
40.166306750000004,28.91961975,Çalı Mh.,"192. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",154.25,617,4,1,0.432,19.44,0.0
40.166252,28.918453,Çalı Mh.,"105. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.166311,28.915083,Çalı Mh.,"91. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.166271,28.912575,Çalı Mh.,"Yahyaoğulları Sitesi, 94. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.166262,28.911997200000002,Çalı Mh.,"94. Sk., Çalı Mh., Nilüfer, Bursa, Türkiye",6.6,33,5,1,0.023,1.03,0.0
40.250958999999995,28.773406,Büyükbalıklı Mh.,"Büyükbalıklı Cd., Büyükbalıklı Mh., Nilüfer, Bursa, Türkiye",7.5,15,2,1,0.01,0.45,0.0
40.250874,28.937113,Minareliçavuş Mh.,"Cezaevi Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.25087466666667,28.869921666666666,Yolçatı Mh.,"1150. Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",7.666666666666667,23,3,1,0.016,0.72,0.0
40.250885,28.869470999999997,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",42.6,213,5,1,0.149,6.7,0.0
40.250820000000004,28.8703765,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.2508085,28.86678325,Yolçatı Mh.,"Okul Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",8.0,32,4,1,0.022,0.99,0.0
40.250835,28.774826,Büyükbalıklı Mh.,"Büyükbalıklı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.2506635,28.9371245,Minareliçavuş Mh.,"Özlüce Petrol Afet Ve Acil Durum Toplanma Alanı, Yılmaz Cd., Minareliçavuş Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.25069666666666,28.869974666666668,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",6.666666666666667,20,3,1,0.014,0.63,0.0
40.2507305,28.8690615,Yolçatı Mh.,"Yolçatı Köyü İç Yolu, Yolçatı Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.250676999999996,28.773394500000002,Büyükbalıklı Mh.,"Büyükbalıklı Cd., Büyükbalıklı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.250536,28.869627,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.250504,28.759478,Konaklı Mh.,"Bursa Cd., Konaklı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.2505265,28.757877,Konaklı Mh.,"34. Sk., Konaklı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.2502955,28.869359000000003,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.25029,28.869322,Yolçatı Mh.,"Yolçatı Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.25163933333334,28.87061866666667,Yolçatı Mh.,"1156. Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",7.666666666666667,23,3,1,0.016,0.72,0.0
40.251602000000005,28.868544,Yolçatı Mh.,"1160. Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.2516405,28.8676635,Yolçatı Mh.,"Okul Sk., Yolçatı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
